species_rank,species_common_name,species_scientific_name,species_slug,target_sample_count,selection_bucket,reuse_old_pass_allowed,selection_rank,selected_for_v2_review,recording_cap_applied,audio_event_id,recording_id,audio_recording_uuid,score,quality_score,event_start_s,event_end_s,duration_s,low_frequency_hertz,high_frequency_hertz,diel_bin,season,sample_local_date,recording_duration_s,canonical_file_name,notes_relative_path,source_annotation_csv,listen_url,library_url,candidate_status,reject_reason,warning_reason,reused_from_prior_library,prior_library_path,prior_retrieval_audio_path,prior_retrieval_spectrogram_path,prior_source_audio_path,prior_notes
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,88,true,10,1787349,215656,03b44927-a0c3-4b1c-9df3-9bf3a0182f95,0.517200,0.517200,1617.0000,1620.0000,3.0000,,,dawn,summer,2020-01-26,7194.749,20200126T060000+1000_Bowra-Dry-A_215656.flac,20200506_65/257/0591/20200126_AAO/20200126T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215656/site_257_item_215656.csv,https://data.acousticobservatory.org/listen/215656?start=1590&end=1620,https://data.acousticobservatory.org/library/215656/audio_events/1787349,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,89,true,10,15075126,445722,9a36d44b-4c7e-4d5c-af9f-f5e12e042461,0.503900,0.503900,2931.0000,2934.0000,3.0000,,,dawn,spring,2020-09-16,7194.842,20200916T060000+1000_Bowra-Dry-A_445722.flac,20210614_65/257/474/20200916_AAO/20200916T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_445722/site_257_item_445722.csv,https://data.acousticobservatory.org/listen/445722?start=2910&end=2940,https://data.acousticobservatory.org/library/445722/audio_events/15075126,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,90,true,10,16315760,1677013,3c4702a5-3287-473a-99f4-49f297c6fbe9,0.500600,0.500600,6795.0000,6798.0000,3.0000,,,dawn,spring,2024-11-07,7185.9258,20241107T040007+1000_Bowra-Dry-A_1677013.flac,harvest_145/65/257/157/20241107_AAO/20241107T040007+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1677013/site_257_item_1677013.csv,https://data.acousticobservatory.org/listen/1677013?start=6780&end=6810,https://data.acousticobservatory.org/library/1677013/audio_events/16315760,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,91,true,10,19854955,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.826800,0.826800,915.0000,918.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=900&end=930,https://data.acousticobservatory.org/library/216330/audio_events/19854955,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,92,true,10,19854952,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.822200,0.822200,903.0000,906.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=900&end=930,https://data.acousticobservatory.org/library/216330/audio_events/19854952,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,93,true,10,19854925,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.795100,0.795100,768.0000,771.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=750&end=780,https://data.acousticobservatory.org/library/216330/audio_events/19854925,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,94,true,10,19854928,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.791700,0.791700,777.0000,780.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=750&end=780,https://data.acousticobservatory.org/library/216330/audio_events/19854928,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,95,true,10,19854942,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.774400,0.774400,816.0000,819.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=810&end=840,https://data.acousticobservatory.org/library/216330/audio_events/19854942,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,96,true,10,19854929,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.772000,0.772000,783.0000,786.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=780&end=810,https://data.acousticobservatory.org/library/216330/audio_events/19854929,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,97,true,10,19854947,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.758200,0.758200,855.0000,858.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=840&end=870,https://data.acousticobservatory.org/library/216330/audio_events/19854947,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,98,true,10,19854923,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.756000,0.756000,762.0000,765.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=750&end=780,https://data.acousticobservatory.org/library/216330/audio_events/19854923,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,99,true,10,19854922,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.748000,0.748000,747.0000,750.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=720&end=750,https://data.acousticobservatory.org/library/216330/audio_events/19854922,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,100,true,10,19854959,216330,789f5cc0-78c9-4ba1-9c77-27c8b567e79f,0.729900,0.729900,954.0000,957.0000,3.0000,,,dawn,autumn,2020-03-24,7194.749,20200324T060000+1000_Bowra-Dry-A_216330.flac,20200506_65/257/0591/20200324_AAO/20200324T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216330/site_257_item_216330.csv,https://data.acousticobservatory.org/listen/216330?start=930&end=960,https://data.acousticobservatory.org/library/216330/audio_events/19854959,candidate,,missing_annotation_frequency_box,false,,,,,
6,Superb Fairywren,Malurus cyaneus,superb_fairywren,100,gt_100,true,1,true,10,9025185,1401075,f69822a7-98f4-41b9-b4e4-bed4c284555f,0.995000,0.995,6024.0000,6027.0000,3.0000,,,dawn,summer,2023-12-03,7194.842,20231203T040000+1000_Bowra-Dry-A_1401075.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231203_AAO/20231203T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401075/site_257_item_1401075.csv,https://data.acousticobservatory.org/listen/1401075?start=6000&end=6030,https://data.acousticobservatory.org/library/1401075/audio_events/9025185,candidate,,missing_annotation_frequency_box,true,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_library.csv,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/01_audioevent_9025185/bandpass_tightcrop_2800_10000hz.wav,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/01_audioevent_9025185/bandpass_tightcrop_2800_10000hz_mel.png,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/01_audioevent_9025185/original_full.wav,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=34.62>16.00
6,Superb Fairywren,Malurus cyaneus,superb_fairywren,100,gt_100,true,2,true,10,1028552,1680807,a2f40228-628b-46bf-bc6c-f40cf8d18023,0.992800,0.9928,5847.0000,5850.0000,3.0000,,,dawn,spring,2024-10-07,7194.8423,20241007T040000+1000_Bowra-Dry-A_1680807.flac,harvest_145/65/257/157/20241007_AAO/20241007T040000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1680807/site_257_item_1680807.csv,https://data.acousticobservatory.org/listen/1680807?start=5820&end=5850,https://data.acousticobservatory.org/library/1680807/audio_events/1028552,candidate,,missing_annotation_frequency_box,true,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_library.csv,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/02_audioevent_1028552/bandpass_tightcrop_2800_10000hz.wav,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/02_audioevent_1028552/bandpass_tightcrop_2800_10000hz_mel.png,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/02_audioevent_1028552/original_full.wav,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0544>0.0500; too_many_bright_call_marks_per_s=49.92>16.00
6,Superb Fairywren,Malurus cyaneus,superb_fairywren,100,gt_100,true,3,true,10,24065082,1401800,65e7069d-a191-4c33-a32e-886b059e7e74,0.991400,0.9914,5751.0000,5754.0000,3.0000,,,dawn,summer,2024-02-25,7194.842,20240225T040000+1000_Bowra-Dry-A_1401800.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240225_AAO/20240225T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401800/site_257_item_1401800.csv,https://data.acousticobservatory.org/listen/1401800?start=5730&end=5760,https://data.acousticobservatory.org/library/1401800/audio_events/24065082,candidate,,missing_annotation_frequency_box,true,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_library.csv,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/03_audioevent_24065082/bandpass_tightcrop_2800_10000hz.wav,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/03_audioevent_24065082/bandpass_tightcrop_2800_10000hz_mel.png,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/03_audioevent_24065082/original_full.wav,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=40.86>16.00
6,Superb Fairywren,Malurus cyaneus,superb_fairywren,100,gt_100,true,4,true,10,4223585,1536415,2e6253e0-30b5-4e9b-87c2-f8a3ef323838,0.989400,0.9894,258.0000,261.0000,3.0000,,,dawn,spring,2024-09-15,7194.842,20240915T060000+1000_Bowra-Dry-A_1536415.flac,harvest_125/65/257/1121/20240915_AAO/20240915T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536415/site_257_item_1536415.csv,https://data.acousticobservatory.org/listen/1536415?start=240&end=270,https://data.acousticobservatory.org/library/1536415/audio_events/4223585,candidate,,missing_annotation_frequency_box,true,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_library.csv,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/04_audioevent_4223585/bandpass_tightcrop_2800_10000hz.wav,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/04_audioevent_4223585/bandpass_tightcrop_2800_10000hz_mel.png,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/04_audioevent_4223585/original_full.wav,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=31.49>16.00
6,Superb Fairywren,Malurus cyaneus,superb_fairywren,100,gt_100,true,5,true,10,13180968,1535782,26ffc1d4-393f-468d-9d01-6362063ae598,0.986600,0.9866,2154.0000,2157.0000,3.0000,,,dawn,winter,2024-08-11,7194.842,20240811T060000+1000_Bowra-Dry-A_1535782.flac,harvest_125/65/257/1121/20240811_AAO/20240811T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535782/site_257_item_1535782.csv,https://data.acousticobservatory.org/listen/1535782?start=2130&end=2160,https://data.acousticobservatory.org/library/1535782/audio_events/13180968,candidate,,missing_annotation_frequency_box,true,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_library.csv,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/05_audioevent_13180968/bandpass_tightcrop_2800_10000hz.wav,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/05_audioevent_13180968/bandpass_tightcrop_2800_10000hz_mel.png,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/05_audioevent_13180968/original_full.wav,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=44.54>16.00
6,Superb Fairywren,Malurus cyaneus,superb_fairywren,100,gt_100,true,6,true,10,4541961,1535669,a5b7688f-77de-4808-bc03-005fdb00a3ec,0.985500,0.9855,1488.0000,1491.0000,3.0000,,,dawn,winter,2024-08-06,7194.842,20240806T060000+1000_Bowra-Dry-A_1535669.flac,harvest_125/65/257/1121/20240806_AAO/20240806T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535669/site_257_item_1535669.csv,https://data.acousticobservatory.org/listen/1535669?start=1470&end=1500,https://data.acousticobservatory.org/library/1535669/audio_events/4541961,candidate,,missing_annotation_frequency_box,true,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_library.csv,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/06_audioevent_4541961/bandpass_tightcrop_2800_10000hz.wav,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/06_audioevent_4541961/bandpass_tightcrop_2800_10000hz_mel.png,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/06_audioevent_4541961/original_full.wav,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=22.47>16.00
6,Superb Fairywren,Malurus cyaneus,superb_fairywren,100,gt_100,true,7,true,10,15579211,1399828,a2d40761-28ff-4301-87c6-1f11bb794322,0.979800,0.9798,6747.0000,6750.0000,3.0000,,,dawn,spring,2023-09-13,7194.842,20230913T040000+1000_Bowra-Dry-A_1399828.flac,harvest_100/Bowra-Dry-A_257/257/1126/20230913_AAO/20230913T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1399828/site_257_item_1399828.csv,https://data.acousticobservatory.org/listen/1399828?start=6720&end=6750,https://data.acousticobservatory.org/library/1399828/audio_events/15579211,candidate,,missing_annotation_frequency_box,true,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_library.csv,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/07_audioevent_15579211/bandpass_tightcrop_2800_10000hz.wav,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/07_audioevent_15579211/bandpass_tightcrop_2800_10000hz_mel.png,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/07_audioevent_15579211/original_full.wav,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=30.70>16.00
